timestamp,building_id,building_name,water_consumption_litres,water_consumption_liters,occupancy,occupancy_estimate,temperature,temperature_c,hour,day_of_week,is_weekend,is_anomaly,anomaly_label,anomaly_type,event_id,anomaly_event_id,is_synthetic,expected_consumption,absolute_deviation,percentage_deviation,potential_excess_consumption,pred_static,pred_statistical,pred_ml,pred_hybrid,static_score,statistical_score,ml_score,hybrid_score,event_persistence_hours,risk_score,risk_tier,explanation,possible_causes,recommended_action,possible_interpretation,uncertainty_statement,recommendation
2026-03-29 10:00:00+00:00,B02,Library,250.19,250.19,205.7,205.7,25.41,25.41,10,6,1,0,0,none,,,True,256.12,-5.93,-2.32,0.0,0,0,0,0,0.0,0.0,0.23589530651203236,0.11794765325601618,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 10:00:00+00:00,B05,Administration,134.07,134.07,57.42,57.42,24.83,24.83,10,6,1,0,0,none,,,True,140.56,-6.49,-4.62,0.0,0,0,0,0,0.0,0.0,0.2720766194306916,0.1360383097153458,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 10:00:00+00:00,B01,Engineering Block,286.7,286.7,173.67,173.67,22.82,22.82,10,6,1,0,0,none,,,True,309.51,-22.81,-7.37,0.0,0,0,0,0,0.0,0.0,0.35760102846436254,0.17880051423218127,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 11:00:00+00:00,B03,Hostel A,467.81,467.81,330.3,330.3,24.33,24.33,11,6,1,0,0,none,,,True,465.11,2.7,0.58,2.7,0,0,0,0,0.01657142857142857,0.16601003221719832,0.2466933993572112,0.20635171578720476,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 11:00:00+00:00,B06,Academic Block,298.52,298.52,188.59,188.59,22.93,22.93,11,6,1,0,0,none,,,True,299.85,-1.33,-0.44,0.0,0,0,0,0,0.0,0.3006034961270758,0.1860078464498855,0.24330567128848066,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 11:00:00+00:00,B01,Engineering Block,303.97,303.97,184.74,184.74,24.96,24.96,11,6,1,0,0,none,,,True,307.19,-3.22,-1.05,0.0,0,0,0,0,0.0,0.0,0.18691006876805616,0.09345503438402808,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 11:00:00+00:00,B04,Hostel B,486.65,486.65,361.8,361.8,23.34,23.34,11,6,1,0,0,none,,,True,495.36,-8.71,-1.76,0.0,0,0,0,0,0.0,0.0,0.275993933315214,0.137996966657607,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 11:00:00+00:00,B05,Administration,139.78,139.78,58.35,58.35,27.46,27.46,11,6,1,0,0,none,,,True,139.65,0.13,0.09,0.13,0,0,0,0,0.0025714285714285713,0.2599778298046098,0.24540245718586545,0.25269014349523766,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 11:00:00+00:00,B02,Library,259.88,259.88,208.26,208.26,24.66,24.66,11,6,1,0,0,none,,,True,260.78,-0.9,-0.35,0.0,0,0,0,0,0.0,0.14528582307697283,0.20610074077291776,0.1756932819249453,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 12:00:00+00:00,B03,Hostel A,461.49,461.49,336.77,336.77,22.43,22.43,12,6,1,0,0,none,,,True,475.16,-13.67,-2.88,0.0,0,0,0,0,0.0,0.0,0.30598726425831946,0.15299363212915973,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 12:00:00+00:00,B05,Administration,140.82,140.82,60.89,60.89,23.31,23.31,12,6,1,0,0,none,,,True,137.18,3.64,2.65,3.64,0,0,0,0,0.0757142857142857,0.4892680123321343,0.29603332956739004,0.39265067094976214,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 12:00:00+00:00,B02,Library,267.88,267.88,212.76,212.76,23.29,23.29,12,6,1,0,0,none,,,True,254.05,13.83,5.44,13.83,0,0,0,0,0.15542857142857144,0.8641763457022664,0.36509266628229026,0.6146345059922783,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 12:00:00+00:00,B01,Engineering Block,310.78,310.78,197.57,197.57,22.5,22.5,12,6,1,0,0,none,,,True,313.62,-2.84,-0.91,0.0,0,0,0,0,0.0,0.005878675877857037,0.2087044835861186,0.10729157973198782,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 12:00:00+00:00,B06,Academic Block,306.65,306.65,207.76,207.76,24.18,24.18,12,6,1,0,0,none,,,True,297.27,9.38,3.16,9.38,0,0,0,0,0.09028571428571429,0.7681289235065704,0.21350129640357288,0.4908151099550716,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 12:00:00+00:00,B04,Hostel B,518.78,518.78,362.62,362.62,21.9,21.9,12,6,1,0,0,none,,,True,490.71,28.07,5.72,28.07,0,0,0,0,0.16342857142857142,0.7771785994885135,0.466641786512361,0.6219101930004373,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 13:00:00+00:00,B01,Engineering Block,306.97,306.97,156.75,156.75,23.45,23.45,13,6,1,0,0,none,,,True,295.28,11.69,3.96,11.69,0,0,0,0,0.11314285714285714,0.6349229588043341,0.2772007081184766,0.4560618334614054,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 13:00:00+00:00,B02,Library,305.59,305.59,310.54,310.54,20.85,20.85,13,6,1,0,0,none,,,True,321.25,-15.66,-4.87,0.0,0,0,0,0,0.0,0.0,0.38424395681046525,0.19212197840523262,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 13:00:00+00:00,B05,Administration,133.9,133.9,52.99,52.99,24.4,24.4,13,6,1,0,0,none,,,True,134.58,-0.68,-0.51,0.0,0,0,0,0,0.0,0.1901892363221914,0.23236214102505998,0.21127568867362567,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 13:00:00+00:00,B04,Hostel B,489.4,489.4,352.49,352.49,21.37,21.37,13,6,1,0,0,none,,,True,490.02,-0.62,-0.13,0.0,0,0,0,0,0.0,0.0,0.255676187213885,0.1278380936069425,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 13:00:00+00:00,B03,Hostel A,468.04,468.04,331.24,331.24,23.26,23.26,13,6,1,0,0,none,,,True,466.72,1.32,0.28,1.32,0,0,0,0,0.008,0.16506262950685563,0.23700981536000176,0.2010362224334287,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 13:00:00+00:00,B06,Academic Block,303.21,303.21,194.79,194.79,22.48,22.48,13,6,1,0,0,none,,,True,293.62,9.59,3.27,9.59,0,0,0,0,0.09342857142857143,0.7468511324723272,0.2377889962733957,0.4923200643728614,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 14:00:00+00:00,B02,Library,321.75,321.75,319.8,319.8,21.67,21.67,14,6,1,0,0,none,,,True,322.1,-0.35,-0.11,0.0,0,0,0,0,0.0,0.13780858777083105,0.2252145033319715,0.18151154555140125,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 14:00:00+00:00,B03,Hostel A,485.97,485.97,336.26,336.26,21.18,21.18,14,6,1,0,0,none,,,True,467.98,17.99,3.84,17.99,0,0,0,0,0.10971428571428571,0.5239306464799133,0.36754550913181505,0.44573807780586416,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 14:00:00+00:00,B01,Engineering Block,291.88,291.88,150.75,150.75,21.4,21.4,14,6,1,0,0,none,,,True,290.67,1.21,0.42,1.21,0,0,0,0,0.012,0.161513512836217,0.22969842340268773,0.19560596811945236,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 14:00:00+00:00,B05,Administration,132.52,132.52,57.09,57.09,22.65,22.65,14,6,1,0,0,none,,,True,132.77,-0.25,-0.19,0.0,0,0,0,0,0.0,0.22552773181202257,0.23816888003154205,0.2318483059217823,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 14:00:00+00:00,B06,Academic Block,264.88,264.88,169.33,169.33,21.68,21.68,14,6,1,0,0,none,,,True,280.67,-15.79,-5.63,0.0,0,0,0,0,0.0,0.0,0.32216875263406314,0.16108437631703157,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 14:00:00+00:00,B04,Hostel B,477.54,477.54,366.74,366.74,21.42,21.42,14,6,1,0,0,none,,,True,497.85,-20.31,-4.08,0.0,0,0,0,0,0.0,0.0,0.38412764211857336,0.19206382105928668,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 15:00:00+00:00,B02,Library,308.17,308.17,309.64,309.64,20.68,20.68,15,6,1,0,0,none,,,True,317.61,-9.44,-2.97,0.0,0,0,0,0,0.0,0.0,0.2918112235631669,0.14590561178158346,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 15:00:00+00:00,B06,Academic Block,300.04,300.04,196.53,196.53,21.56,21.56,15,6,1,0,0,none,,,True,291.16,8.88,3.05,8.88,0,0,0,0,0.08714285714285713,0.6460113223675736,0.23942521258322355,0.4427182674753986,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 15:00:00+00:00,B03,Hostel A,453.09,453.09,329.34,329.34,19.59,19.59,15,6,1,0,0,none,,,True,463.92,-10.83,-2.33,0.0,0,0,0,0,0.0,0.0,0.2783468995990922,0.1391734497995461,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 15:00:00+00:00,B05,Administration,133.92,133.92,54.92,54.92,18.71,18.71,15,6,1,0,0,none,,,True,131.84,2.08,1.58,2.08,0,0,0,0,0.045142857142857144,0.3568144809838363,0.3177242821887455,0.3372693815862909,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 15:00:00+00:00,B04,Hostel B,483.58,483.58,353.13,353.13,20.11,20.11,15,6,1,0,0,none,,,True,485.75,-2.17,-0.45,0.0,0,0,0,0,0.0,0.0,0.2531743498282491,0.12658717491412455,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 15:00:00+00:00,B01,Engineering Block,293.84,293.84,153.52,153.52,21.7,21.7,15,6,1,0,0,none,,,True,291.47,2.37,0.81,2.37,0,0,0,0,0.023142857142857146,0.18737609665184723,0.20216998131953767,0.19477303898569245,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 16:00:00+00:00,B06,Academic Block,254.69,254.69,167.44,167.44,20.07,20.07,16,6,1,0,0,none,,,True,280.7,-26.01,-9.27,0.0,0,0,0,0,0.0,0.0,0.4470762715907947,0.22353813579539736,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 16:00:00+00:00,B03,Hostel A,468.68,468.68,334.98,334.98,21.77,21.77,16,6,1,0,0,none,,,True,468.75,-0.07,-0.01,0.0,0,0,0,0,0.0,0.05328914797631107,0.22218104148561635,0.1377350947309637,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 16:00:00+00:00,B01,Engineering Block,306.56,306.56,166.94,166.94,21.22,21.22,16,6,1,0,0,none,,,True,296.75,9.81,3.31,9.81,0,0,0,0,0.09457142857142857,0.48512965290217275,0.25973733698528295,0.37243349494372785,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 16:00:00+00:00,B04,Hostel B,489.48,489.48,358.37,358.37,21.1,21.1,16,6,1,0,0,none,,,True,487.59,1.89,0.39,1.89,0,0,0,0,0.011142857142857144,0.0914084945162834,0.2582572889396378,0.1748328917279606,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 16:00:00+00:00,B05,Administration,124.88,124.88,57.2,57.2,20.06,20.06,16,6,1,0,0,none,,,True,133.01,-8.13,-6.11,0.0,0,0,0,0,0.0,0.0,0.35049704044926655,0.17524852022463328,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 16:00:00+00:00,B02,Library,318.01,318.01,314.75,314.75,20.57,20.57,16,6,1,0,0,none,,,True,318.89,-0.88,-0.28,0.0,0,0,0,0,0.0,0.1269906244157134,0.23220863065988762,0.1795996275378005,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 17:00:00+00:00,B04,Hostel B,638.74,638.74,612.26,612.26,19.98,19.98,17,6,1,0,0,none,,,True,649.94,-11.2,-1.72,0.0,0,0,0,0,0.0,0.0,0.4725886602856246,0.2362943301428123,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 17:00:00+00:00,B06,Academic Block,287.5,287.5,186.85,186.85,19.96,19.96,17,6,1,0,0,none,,,True,287.68,-0.18,-0.06,0.0,0,0,0,0,0.0,0.23969554561394352,0.19557140296089365,0.21763347428741858,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 17:00:00+00:00,B03,Hostel A,617.5,617.5,569.41,569.41,20.89,20.89,17,6,1,0,0,none,,,True,615.6,1.9,0.31,1.9,0,0,0,0,0.008857142857142857,0.11603042443830139,0.3619111705377912,0.23897079748804628,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 17:00:00+00:00,B05,Administration,109.55,109.55,25.61,25.61,19.9,19.9,17,6,1,0,0,none,,,True,116.58,-7.03,-6.03,0.0,0,0,0,0,0.0,0.0,0.3936963755048804,0.1968481877524402,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 17:00:00+00:00,B01,Engineering Block,295.0,295.0,183.4,183.4,20.32,20.32,17,6,1,0,0,none,,,True,304.6,-9.6,-3.15,0.0,0,0,0,0,0.0,0.0,0.28928494957095036,0.14464247478547518,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 17:00:00+00:00,B02,Library,306.13,306.13,314.09,314.09,19.96,19.96,17,6,1,0,0,none,,,True,318.47,-12.34,-3.87,0.0,0,0,0,0,0.0,0.0,0.3405714519085758,0.1702857259542879,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 18:00:00+00:00,B02,Library,322.09,322.09,304.58,304.58,23.32,23.32,18,6,1,0,0,none,,,True,317.87,4.22,1.33,4.22,0,0,0,0,0.038,0.41361335333793275,0.2515330624697448,0.33257320790383876,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 18:00:00+00:00,B03,Hostel A,610.21,610.21,580.61,580.61,20.55,20.55,18,6,1,0,0,none,,,True,618.07,-7.86,-1.27,0.0,0,0,0,0,0.0,0.0,0.389600182210295,0.1948000911051475,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 18:00:00+00:00,B01,Engineering Block,215.87,215.87,70.65,70.65,21.27,21.27,18,6,1,0,0,none,,,True,230.73,-14.86,-6.44,0.0,0,0,0,0,0.0,0.0,0.4148804721382877,0.20744023606914386,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 18:00:00+00:00,B05,Administration,107.82,107.82,21.18,21.18,19.04,19.04,18,6,1,0,0,none,,,True,106.85,0.97,0.91,0.97,0,0,0,0,0.026000000000000002,0.28635840056398876,0.3907690976932545,0.33856374912862164,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 18:00:00+00:00,B06,Academic Block,203.25,203.25,86.97,86.97,18.17,18.17,18,6,1,0,0,none,,,True,223.24,-19.99,-8.95,0.0,0,0,0,0,0.0,0.0,0.519595932652982,0.259797966326491,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 18:00:00+00:00,B04,Hostel B,648.9,648.9,608.16,608.16,20.24,20.24,18,6,1,0,0,none,,,True,646.82,2.08,0.32,2.08,0,0,0,0,0.009142857142857144,0.09043456034137362,0.47479342644230316,0.2826139933918384,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 19:00:00+00:00,B03,Hostel A,610.32,610.32,570.32,570.32,17.79,17.79,19,6,1,0,0,none,,,True,618.83,-8.51,-1.38,0.0,0,0,0,0,0.0,0.0,0.4518148782322946,0.2259074391161473,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 19:00:00+00:00,B06,Academic Block,200.74,200.74,87.53,87.53,20.88,20.88,19,6,1,0,0,none,,,True,220.82,-20.08,-9.09,0.0,0,0,0,0,0.0,0.0,0.4349755625352901,0.21748778126764504,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 19:00:00+00:00,B02,Library,317.49,317.49,319.13,319.13,19.74,19.74,19,6,1,0,0,none,,,True,318.67,-1.18,-0.37,0.0,0,0,0,0,0.0,0.11387277889349694,0.29298414438628073,0.20342846163988884,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 19:00:00+00:00,B05,Administration,105.9,105.9,24.72,24.72,19.73,19.73,19,6,1,0,0,none,,,True,115.67,-9.77,-8.45,0.0,0,0,0,0,0.0,0.0,0.4333062144385723,0.21665310721928616,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 19:00:00+00:00,B01,Engineering Block,226.14,226.14,76.53,76.53,20.51,20.51,19,6,1,0,0,none,,,True,237.73,-11.59,-4.88,0.0,0,0,0,0,0.0,0.0,0.3513269959022268,0.1756634979511134,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 19:00:00+00:00,B04,Hostel B,629.0,629.0,602.83,602.83,21.05,21.05,19,6,1,0,0,none,,,True,642.0,-13.0,-2.02,0.0,0,0,0,0,0.0,0.0,0.47986376795506863,0.23993188397753432,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 20:00:00+00:00,B01,Engineering Block,237.61,237.61,81.21,81.21,23.29,23.29,20,6,1,0,0,none,,,True,238.19,-0.58,-0.24,0.0,0,0,0,0,0.0,0.10554503912394364,0.23604896991911833,0.170797004521531,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 20:00:00+00:00,B02,Library,307.13,307.13,308.27,308.27,19.41,19.41,20,6,1,0,0,none,,,True,315.25,-8.12,-2.58,0.0,0,0,0,0,0.0,0.0,0.34417178558219635,0.17208589279109818,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 20:00:00+00:00,B04,Hostel B,632.12,632.12,604.49,604.49,21.85,21.85,20,6,1,0,0,none,,,True,648.11,-15.99,-2.47,0.0,0,0,0,0,0.0,0.0,0.5111977202670889,0.25559886013354444,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 20:00:00+00:00,B03,Hostel A,619.82,619.82,575.15,575.15,21.33,21.33,20,6,1,0,0,none,,,True,616.52,3.3,0.54,3.3,0,0,0,0,0.01542857142857143,0.16895818136435867,0.38084586759058087,0.27490202447746975,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-29 20:00:00+00:00,B06,Academic Block,206.83,206.83,85.71,85.71,19.71,19.71,20,6,1,0,0,none,,,True,219.62,-12.79,-5.82,0.0,0,0,0,0,0.0,0.0,0.39446760484881516,0.19723380242440758,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
