timestamp,building_id,building_name,water_consumption_litres,water_consumption_liters,occupancy,occupancy_estimate,temperature,temperature_c,hour,day_of_week,is_weekend,is_anomaly,anomaly_label,anomaly_type,event_id,anomaly_event_id,is_synthetic
2026-03-04 04:00:00+00:00,B06,Academic Block,134.92,134.92,118.54,118.54,20.64,20.64,4,2,0,0,0,none,,,True
2026-03-04 05:00:00+00:00,B06,Academic Block,105.9,105.9,83.87,83.87,22.62,22.62,5,2,0,0,0,none,,,True
2026-03-04 06:00:00+00:00,B06,Academic Block,304.86,304.86,222.13,222.13,23.24,23.24,6,2,0,0,0,none,,,True
2026-03-04 07:00:00+00:00,B06,Academic Block,327.5,327.5,244.77,244.77,24.04,24.04,7,2,0,0,0,none,,,True
2026-03-04 08:00:00+00:00,B06,Academic Block,551.07,551.07,573.64,573.64,22.22,22.22,8,2,0,0,0,none,,,True
2026-03-04 09:00:00+00:00,B06,Academic Block,536.2,536.2,581.95,581.95,21.02,21.02,9,2,0,0,0,none,,,True
2026-03-04 10:00:00+00:00,B06,Academic Block,541.22,541.22,564.41,564.41,20.83,20.83,10,2,0,0,0,none,,,True
2026-03-04 11:00:00+00:00,B06,Academic Block,537.63,537.63,575.67,575.67,19.22,19.22,11,2,0,0,0,none,,,True
2026-03-04 12:00:00+00:00,B06,Academic Block,531.23,531.23,573.18,573.18,20.33,20.33,12,2,0,0,0,none,,,True
2026-03-04 13:00:00+00:00,B06,Academic Block,500.64,500.64,538.4,538.4,18.08,18.08,13,2,0,0,0,none,,,True
2026-03-04 14:00:00+00:00,B06,Academic Block,504.95,504.95,532.81,532.81,16.26,16.26,14,2,0,0,0,none,,,True
2026-03-04 15:00:00+00:00,B06,Academic Block,505.87,505.87,531.31,531.31,15.44,15.44,15,2,0,0,0,none,,,True
2026-03-04 16:00:00+00:00,B06,Academic Block,480.4,480.4,506.04,506.04,15.31,15.31,16,2,0,0,0,none,,,True
2026-03-04 17:00:00+00:00,B06,Academic Block,507.17,507.17,520.48,520.48,16.15,16.15,17,2,0,0,0,none,,,True
2026-03-04 18:00:00+00:00,B06,Academic Block,310.98,310.98,248.41,248.41,16.26,16.26,18,2,0,0,0,none,,,True
2026-03-04 19:00:00+00:00,B06,Academic Block,316.85,316.85,249.97,249.97,18.9,18.9,19,2,0,0,0,none,,,True
2026-03-04 20:00:00+00:00,B06,Academic Block,326.16,326.16,241.06,241.06,16.08,16.08,20,2,0,0,0,none,,,True
2026-03-04 21:00:00+00:00,B06,Academic Block,322.71,322.71,257.7,257.7,17.16,17.16,21,2,0,0,0,none,,,True
2026-03-04 22:00:00+00:00,B06,Academic Block,250.79,250.79,127.12,127.12,17.94,17.94,22,2,0,0,0,none,,,True
2026-03-04 23:00:00+00:00,B06,Academic Block,244.33,244.33,137.96,137.96,20.24,20.24,23,2,0,0,0,none,,,True
2026-03-05 00:00:00+00:00,B06,Academic Block,112.82,112.82,95.56,95.56,22.33,22.33,0,3,0,0,0,none,,,True
2026-03-05 01:00:00+00:00,B06,Academic Block,118.12,118.12,129.56,129.56,19.71,19.71,1,3,0,0,0,none,,,True
2026-03-05 02:00:00+00:00,B06,Academic Block,122.42,122.42,122.7,122.7,19.22,19.22,2,3,0,0,0,none,,,True
2026-03-05 03:00:00+00:00,B06,Academic Block,136.9,136.9,132.25,132.25,22.28,22.28,3,3,0,0,0,none,,,True
2026-03-05 04:00:00+00:00,B06,Academic Block,125.5,125.5,140.18,140.18,22.68,22.68,4,3,0,0,0,none,,,True
2026-03-05 05:00:00+00:00,B06,Academic Block,128.05,128.05,119.36,119.36,24.52,24.52,5,3,0,0,0,none,,,True
2026-03-05 06:00:00+00:00,B06,Academic Block,337.63,337.63,268.01,268.01,23.72,23.72,6,3,0,0,0,none,,,True
2026-03-05 07:00:00+00:00,B06,Academic Block,328.59,328.59,235.61,235.61,22.93,22.93,7,3,0,0,0,none,,,True
2026-03-05 08:00:00+00:00,B06,Academic Block,512.09,512.09,560.13,560.13,22.41,22.41,8,3,0,0,0,none,,,True
2026-03-05 09:00:00+00:00,B06,Academic Block,537.72,537.72,573.76,573.76,20.15,20.15,9,3,0,0,0,none,,,True
2026-03-05 10:00:00+00:00,B06,Academic Block,530.34,530.34,569.92,569.92,22.34,22.34,10,3,0,0,0,none,,,True
2026-03-05 11:00:00+00:00,B06,Academic Block,533.99,533.99,570.55,570.55,18.84,18.84,11,3,0,0,0,none,,,True
2026-03-05 12:00:00+00:00,B06,Academic Block,545.24,545.24,582.91,582.91,20.61,20.61,12,3,0,0,0,none,,,True
2026-03-05 13:00:00+00:00,B06,Academic Block,508.07,508.07,526.91,526.91,19.49,19.49,13,3,0,0,0,none,,,True
2026-03-05 14:00:00+00:00,B06,Academic Block,502.42,502.42,532.48,532.48,16.64,16.64,14,3,0,0,0,none,,,True
2026-03-05 15:00:00+00:00,B06,Academic Block,501.06,501.06,504.65,504.65,17.87,17.87,15,3,0,0,0,none,,,True
2026-03-05 16:00:00+00:00,B06,Academic Block,510.08,510.08,532.36,532.36,16.46,16.46,16,3,0,0,0,none,,,True
2026-03-05 17:00:00+00:00,B06,Academic Block,491.69,491.69,526.34,526.34,16.99,16.99,17,3,0,0,0,none,,,True
2026-03-05 18:00:00+00:00,B06,Academic Block,327.34,327.34,261.97,261.97,15.48,15.48,18,3,0,0,0,none,,,True
2026-03-05 19:00:00+00:00,B06,Academic Block,328.37,328.37,258.05,258.05,16.38,16.38,19,3,0,0,0,none,,,True
2026-03-05 20:00:00+00:00,B06,Academic Block,322.65,322.65,248.82,248.82,17.11,17.11,20,3,0,0,0,none,,,True
2026-03-05 21:00:00+00:00,B06,Academic Block,315.24,315.24,249.85,249.85,17.6,17.6,21,3,0,0,0,none,,,True
2026-03-05 22:00:00+00:00,B06,Academic Block,246.64,246.64,120.45,120.45,19.14,19.14,22,3,0,0,0,none,,,True
2026-03-05 23:00:00+00:00,B06,Academic Block,244.47,244.47,141.21,141.21,19.19,19.19,23,3,0,0,0,none,,,True
2026-03-06 00:00:00+00:00,B06,Academic Block,90.84,90.84,94.18,94.18,19.38,19.38,0,4,0,0,0,none,,,True
2026-03-06 01:00:00+00:00,B06,Academic Block,122.92,122.92,123.03,123.03,21.71,21.71,1,4,0,0,0,none,,,True
2026-03-06 02:00:00+00:00,B06,Academic Block,120.03,120.03,114.85,114.85,20.12,20.12,2,4,0,0,0,none,,,True
2026-03-06 03:00:00+00:00,B06,Academic Block,131.82,131.82,120.63,120.63,20.73,20.73,3,4,0,0,0,none,,,True
2026-03-06 04:00:00+00:00,B06,Academic Block,148.02,148.02,150.73,150.73,23.41,23.41,4,4,0,0,0,none,,,True
2026-03-06 05:00:00+00:00,B06,Academic Block,121.9,121.9,119.65,119.65,22.0,22.0,5,4,0,0,0,none,,,True
2026-03-06 06:00:00+00:00,B06,Academic Block,324.88,324.88,258.04,258.04,23.62,23.62,6,4,0,0,0,none,,,True
2026-03-06 07:00:00+00:00,B06,Academic Block,327.21,327.21,251.53,251.53,23.62,23.62,7,4,0,0,0,none,,,True
2026-03-06 08:00:00+00:00,B06,Academic Block,544.88,544.88,575.17,575.17,22.9,22.9,8,4,0,0,0,none,,,True
2026-03-06 09:00:00+00:00,B06,Academic Block,545.12,545.12,582.22,582.22,21.98,21.98,9,4,0,0,0,none,,,True
2026-03-06 10:00:00+00:00,B06,Academic Block,520.94,520.94,574.45,574.45,19.99,19.99,10,4,0,0,0,none,,,True
2026-03-06 11:00:00+00:00,B06,Academic Block,544.15,544.15,584.05,584.05,20.49,20.49,11,4,0,0,0,none,,,True
2026-03-06 12:00:00+00:00,B06,Academic Block,530.08,530.08,568.38,568.38,19.7,19.7,12,4,0,0,0,none,,,True
2026-03-06 13:00:00+00:00,B06,Academic Block,502.85,502.85,536.57,536.57,19.67,19.67,13,4,0,0,0,none,,,True
2026-03-06 14:00:00+00:00,B06,Academic Block,482.33,482.33,528.05,528.05,17.35,17.35,14,4,0,0,0,none,,,True
2026-03-06 15:00:00+00:00,B06,Academic Block,520.28,520.28,541.49,541.49,17.09,17.09,15,4,0,0,0,none,,,True
2026-03-06 16:00:00+00:00,B06,Academic Block,490.52,490.52,515.23,515.23,16.18,16.18,16,4,0,0,0,none,,,True
2026-03-06 17:00:00+00:00,B06,Academic Block,505.41,505.41,525.28,525.28,16.86,16.86,17,4,0,0,0,none,,,True
2026-03-06 18:00:00+00:00,B06,Academic Block,310.58,310.58,242.04,242.04,16.62,16.62,18,4,0,0,0,none,,,True
2026-03-06 19:00:00+00:00,B06,Academic Block,324.8,324.8,263.66,263.66,15.37,15.37,19,4,0,0,0,none,,,True
2026-03-06 20:00:00+00:00,B06,Academic Block,323.98,323.98,242.84,242.84,19.37,19.37,20,4,0,0,0,none,,,True
2026-03-06 21:00:00+00:00,B06,Academic Block,318.9,318.9,238.11,238.11,18.28,18.28,21,4,0,0,0,none,,,True
2026-03-06 22:00:00+00:00,B06,Academic Block,251.8,251.8,140.51,140.51,18.77,18.77,22,4,0,0,0,none,,,True
2026-03-06 23:00:00+00:00,B06,Academic Block,262.14,262.14,139.38,139.38,17.24,17.24,23,4,0,0,0,none,,,True
2026-03-07 00:00:00+00:00,B06,Academic Block,65.09,65.09,37.43,37.43,18.33,18.33,0,5,1,0,0,none,,,True
2026-03-07 01:00:00+00:00,B06,Academic Block,75.23,75.23,37.25,37.25,19.54,19.54,1,5,1,0,0,none,,,True
2026-03-07 02:00:00+00:00,B06,Academic Block,75.17,75.17,53.07,53.07,19.1,19.1,2,5,1,0,0,none,,,True
2026-03-07 03:00:00+00:00,B06,Academic Block,85.53,85.53,37.48,37.48,21.51,21.51,3,5,1,0,0,none,,,True
2026-03-07 04:00:00+00:00,B06,Academic Block,72.04,72.04,33.4,33.4,23.72,23.72,4,5,1,0,0,none,,,True
2026-03-07 05:00:00+00:00,B06,Academic Block,84.0,84.0,59.64,59.64,22.14,22.14,5,5,1,0,0,none,,,True
2026-03-07 06:00:00+00:00,B06,Academic Block,224.34,224.34,86.38,86.38,23.85,23.85,6,5,1,0,0,none,,,True
2026-03-07 07:00:00+00:00,B06,Academic Block,216.32,216.32,88.93,88.93,23.09,23.09,7,5,1,0,0,none,,,True
2026-03-07 08:00:00+00:00,B06,Academic Block,308.3,308.3,205.83,205.83,21.52,21.52,8,5,1,0,0,none,,,True
2026-03-07 09:00:00+00:00,B06,Academic Block,282.31,282.31,206.73,206.73,22.36,22.36,9,5,1,0,0,none,,,True
2026-03-07 10:00:00+00:00,B06,Academic Block,286.5,286.5,209.9,209.9,20.87,20.87,10,5,1,0,0,none,,,True
2026-03-07 11:00:00+00:00,B06,Academic Block,296.95,296.95,203.17,203.17,18.8,18.8,11,5,1,0,0,none,,,True
2026-03-07 12:00:00+00:00,B06,Academic Block,301.39,301.39,217.9,217.9,17.75,17.75,12,5,1,0,0,none,,,True
2026-03-07 13:00:00+00:00,B06,Academic Block,285.02,285.02,181.06,181.06,16.78,16.78,13,5,1,0,0,none,,,True
2026-03-07 14:00:00+00:00,B06,Academic Block,287.43,287.43,189.76,189.76,20.07,20.07,14,5,1,0,0,none,,,True
2026-03-07 15:00:00+00:00,B06,Academic Block,282.86,282.86,173.21,173.21,17.93,17.93,15,5,1,0,0,none,,,True
2026-03-07 16:00:00+00:00,B06,Academic Block,256.71,256.71,177.76,177.76,17.79,17.79,16,5,1,0,0,none,,,True
2026-03-07 17:00:00+00:00,B06,Academic Block,269.06,269.06,199.1,199.1,17.44,17.44,17,5,1,0,0,none,,,True
2026-03-07 18:00:00+00:00,B06,Academic Block,214.15,214.15,90.83,90.83,14.55,14.55,18,5,1,0,0,none,,,True
2026-03-07 19:00:00+00:00,B06,Academic Block,231.21,231.21,94.09,94.09,16.5,16.5,19,5,1,0,0,none,,,True
2026-03-07 20:00:00+00:00,B06,Academic Block,225.55,225.55,87.33,87.33,16.89,16.89,20,5,1,0,0,none,,,True
2026-03-07 21:00:00+00:00,B06,Academic Block,214.75,214.75,82.91,82.91,17.38,17.38,21,5,1,0,0,none,,,True
2026-03-07 22:00:00+00:00,B06,Academic Block,185.46,185.46,47.38,47.38,19.19,19.19,22,5,1,0,0,none,,,True
2026-03-07 23:00:00+00:00,B06,Academic Block,168.21,168.21,38.99,38.99,17.69,17.69,23,5,1,0,0,none,,,True
2026-03-08 00:00:00+00:00,B06,Academic Block,81.03,81.03,58.67,58.67,18.62,18.62,0,6,1,0,0,none,,,True
2026-03-08 01:00:00+00:00,B06,Academic Block,87.87,87.87,59.49,59.49,20.16,20.16,1,6,1,0,0,none,,,True
2026-03-08 02:00:00+00:00,B06,Academic Block,65.55,65.55,26.72,26.72,22.42,22.42,2,6,1,0,0,none,,,True
2026-03-08 03:00:00+00:00,B06,Academic Block,79.69,79.69,31.15,31.15,20.62,20.62,3,6,1,0,0,none,,,True
2026-03-08 04:00:00+00:00,B06,Academic Block,66.69,66.69,35.9,35.9,21.12,21.12,4,6,1,0,0,none,,,True
2026-03-08 05:00:00+00:00,B06,Academic Block,80.83,80.83,42.85,42.85,22.57,22.57,5,6,1,0,0,none,,,True
2026-03-08 06:00:00+00:00,B06,Academic Block,221.5,221.5,89.21,89.21,23.16,23.16,6,6,1,0,0,none,,,True
2026-03-08 07:00:00+00:00,B06,Academic Block,245.41,245.41,109.42,109.42,21.93,21.93,7,6,1,0,0,none,,,True
2026-03-08 08:00:00+00:00,B06,Academic Block,275.0,275.0,195.54,195.54,20.69,20.69,8,6,1,0,0,none,,,True
2026-03-08 09:00:00+00:00,B06,Academic Block,289.38,289.38,205.47,205.47,22.8,22.8,9,6,1,0,0,none,,,True
2026-03-08 10:00:00+00:00,B06,Academic Block,287.61,287.61,192.47,192.47,21.4,21.4,10,6,1,0,0,none,,,True
2026-03-08 11:00:00+00:00,B06,Academic Block,289.67,289.67,195.68,195.68,19.01,19.01,11,6,1,0,0,none,,,True
2026-03-08 12:00:00+00:00,B06,Academic Block,296.27,296.27,209.31,209.31,20.0,20.0,12,6,1,0,0,none,,,True
2026-03-08 13:00:00+00:00,B06,Academic Block,273.24,273.24,171.26,171.26,19.05,19.05,13,6,1,0,0,none,,,True
2026-03-08 14:00:00+00:00,B06,Academic Block,272.41,272.41,168.43,168.43,17.71,17.71,14,6,1,0,0,none,,,True
2026-03-08 15:00:00+00:00,B06,Academic Block,273.19,273.19,182.01,182.01,15.43,15.43,15,6,1,0,0,none,,,True
2026-03-08 16:00:00+00:00,B06,Academic Block,294.6,294.6,175.1,175.1,17.47,17.47,16,6,1,0,0,none,,,True
2026-03-08 17:00:00+00:00,B06,Academic Block,278.54,278.54,184.35,184.35,15.41,15.41,17,6,1,0,0,none,,,True
2026-03-08 18:00:00+00:00,B06,Academic Block,226.32,226.32,86.74,86.74,17.26,17.26,18,6,1,0,0,none,,,True
2026-03-08 19:00:00+00:00,B06,Academic Block,226.25,226.25,101.93,101.93,17.14,17.14,19,6,1,0,0,none,,,True
2026-03-08 20:00:00+00:00,B06,Academic Block,227.35,227.35,102.94,102.94,16.56,16.56,20,6,1,0,0,none,,,True
2026-03-08 21:00:00+00:00,B06,Academic Block,224.74,224.74,83.95,83.95,15.25,15.25,21,6,1,0,0,none,,,True
2026-03-08 22:00:00+00:00,B06,Academic Block,204.13,204.13,55.56,55.56,15.63,15.63,22,6,1,0,0,none,,,True
2026-03-08 23:00:00+00:00,B06,Academic Block,189.72,189.72,44.79,44.79,19.72,19.72,23,6,1,0,0,none,,,True
2026-03-09 00:00:00+00:00,B06,Academic Block,106.56,106.56,106.07,106.07,19.53,19.53,0,0,0,0,0,none,,,True
2026-03-09 01:00:00+00:00,B06,Academic Block,119.9,119.9,107.55,107.55,21.15,21.15,1,0,0,0,0,none,,,True
2026-03-09 02:00:00+00:00,B06,Academic Block,127.55,127.55,137.47,137.47,20.61,20.61,2,0,0,0,0,none,,,True
2026-03-09 03:00:00+00:00,B06,Academic Block,126.96,126.96,128.03,128.03,20.79,20.79,3,0,0,0,0,none,,,True
2026-03-09 04:00:00+00:00,B06,Academic Block,126.85,126.85,126.78,126.78,21.97,21.97,4,0,0,0,0,none,,,True
2026-03-09 05:00:00+00:00,B06,Academic Block,116.48,116.48,105.57,105.57,23.34,23.34,5,0,0,0,0,none,,,True
2026-03-09 06:00:00+00:00,B06,Academic Block,339.4,339.4,254.3,254.3,22.99,22.99,6,0,0,0,0,none,,,True
2026-03-09 07:00:00+00:00,B06,Academic Block,314.02,314.02,244.91,244.91,22.05,22.05,7,0,0,0,0,none,,,True
2026-03-09 08:00:00+00:00,B06,Academic Block,529.35,529.35,571.53,571.53,22.44,22.44,8,0,0,0,0,none,,,True
2026-03-09 09:00:00+00:00,B06,Academic Block,539.63,539.63,580.97,580.97,23.09,23.09,9,0,0,0,0,none,,,True
2026-03-09 10:00:00+00:00,B06,Academic Block,515.65,515.65,563.04,563.04,20.59,20.59,10,0,0,0,0,none,,,True
2026-03-09 11:00:00+00:00,B06,Academic Block,539.74,539.74,592.18,592.18,20.36,20.36,11,0,0,0,0,none,,,True
2026-03-09 12:00:00+00:00,B06,Academic Block,539.46,539.46,571.34,571.34,18.32,18.32,12,0,0,0,0,none,,,True
2026-03-09 13:00:00+00:00,B06,Academic Block,521.11,521.11,542.71,542.71,17.23,17.23,13,0,0,0,0,none,,,True
2026-03-09 14:00:00+00:00,B06,Academic Block,483.2,483.2,519.8,519.8,19.27,19.27,14,0,0,0,0,none,,,True
2026-03-09 15:00:00+00:00,B06,Academic Block,506.51,506.51,524.98,524.98,16.97,16.97,15,0,0,0,0,none,,,True
2026-03-09 16:00:00+00:00,B06,Academic Block,499.21,499.21,523.17,523.17,16.92,16.92,16,0,0,0,0,none,,,True
2026-03-09 17:00:00+00:00,B06,Academic Block,517.71,517.71,539.69,539.69,16.43,16.43,17,0,0,0,0,none,,,True
2026-03-09 18:00:00+00:00,B06,Academic Block,317.25,317.25,254.41,254.41,17.39,17.39,18,0,0,0,0,none,,,True
2026-03-09 19:00:00+00:00,B06,Academic Block,316.42,316.42,255.28,255.28,16.94,16.94,19,0,0,0,0,none,,,True
2026-03-09 20:00:00+00:00,B06,Academic Block,316.22,316.22,245.16,245.16,19.2,19.2,20,0,0,0,0,none,,,True
2026-03-09 21:00:00+00:00,B06,Academic Block,313.92,313.92,243.46,243.46,17.83,17.83,21,0,0,0,0,none,,,True
2026-03-09 22:00:00+00:00,B06,Academic Block,253.6,253.6,139.04,139.04,17.55,17.55,22,0,0,0,0,none,,,True
2026-03-09 23:00:00+00:00,B06,Academic Block,250.52,250.52,136.82,136.82,20.68,20.68,23,0,0,0,0,none,,,True
2026-03-10 00:00:00+00:00,B06,Academic Block,111.69,111.69,118.55,118.55,20.53,20.53,0,1,0,0,0,none,,,True
2026-03-10 01:00:00+00:00,B06,Academic Block,145.09,145.09,139.61,139.61,19.29,19.29,1,1,0,0,0,none,,,True
2026-03-10 02:00:00+00:00,B06,Academic Block,131.29,131.29,137.02,137.02,20.48,20.48,2,1,0,0,0,none,,,True
2026-03-10 03:00:00+00:00,B06,Academic Block,118.73,118.73,119.8,119.8,22.25,22.25,3,1,0,0,0,none,,,True
2026-03-10 04:00:00+00:00,B06,Academic Block,116.68,116.68,119.8,119.8,21.79,21.79,4,1,0,0,0,none,,,True
2026-03-10 05:00:00+00:00,B06,Academic Block,121.42,121.42,109.5,109.5,22.53,22.53,5,1,0,0,0,none,,,True
2026-03-10 06:00:00+00:00,B06,Academic Block,314.89,314.89,239.1,239.1,22.59,22.59,6,1,0,0,0,none,,,True
2026-03-10 07:00:00+00:00,B06,Academic Block,343.14,343.14,261.88,261.88,22.3,22.3,7,1,0,0,0,none,,,True
2026-03-10 08:00:00+00:00,B06,Academic Block,532.41,532.41,558.88,558.88,22.43,22.43,8,1,0,0,0,none,,,True
2026-03-10 09:00:00+00:00,B06,Academic Block,535.12,535.12,575.98,575.98,21.09,21.09,9,1,0,0,0,none,,,True
2026-03-10 10:00:00+00:00,B06,Academic Block,546.29,546.29,585.67,585.67,19.8,19.8,10,1,0,0,0,none,,,True
2026-03-10 11:00:00+00:00,B06,Academic Block,535.95,535.95,581.0,581.0,20.03,20.03,11,1,0,0,0,none,,,True
2026-03-10 12:00:00+00:00,B06,Academic Block,540.71,540.71,578.18,578.18,21.17,21.17,12,1,0,0,0,none,,,True
2026-03-10 13:00:00+00:00,B06,Academic Block,483.73,483.73,512.13,512.13,18.3,18.3,13,1,0,0,0,none,,,True
2026-03-10 14:00:00+00:00,B06,Academic Block,487.07,487.07,501.71,501.71,16.85,16.85,14,1,0,0,0,none,,,True
2026-03-10 15:00:00+00:00,B06,Academic Block,499.49,499.49,536.51,536.51,18.39,18.39,15,1,0,0,0,none,,,True
2026-03-10 16:00:00+00:00,B06,Academic Block,473.27,473.27,513.73,513.73,15.98,15.98,16,1,0,0,0,none,,,True
2026-03-10 17:00:00+00:00,B06,Academic Block,496.41,496.41,520.66,520.66,17.42,17.42,17,1,0,0,0,none,,,True
2026-03-10 18:00:00+00:00,B06,Academic Block,309.18,309.18,233.55,233.55,15.67,15.67,18,1,0,0,0,none,,,True
2026-03-10 19:00:00+00:00,B06,Academic Block,331.46,331.46,255.97,255.97,16.44,16.44,19,1,0,0,0,none,,,True
2026-03-10 20:00:00+00:00,B06,Academic Block,312.77,312.77,246.61,246.61,17.16,17.16,20,1,0,0,0,none,,,True
2026-03-10 21:00:00+00:00,B06,Academic Block,320.78,320.78,239.96,239.96,16.14,16.14,21,1,0,0,0,none,,,True
2026-03-10 22:00:00+00:00,B06,Academic Block,251.14,251.14,134.3,134.3,14.42,14.42,22,1,0,0,0,none,,,True
2026-03-10 23:00:00+00:00,B06,Academic Block,260.18,260.18,148.22,148.22,17.94,17.94,23,1,0,0,0,none,,,True
2026-03-11 00:00:00+00:00,B06,Academic Block,137.57,137.57,118.69,118.69,17.41,17.41,0,2,0,0,0,none,,,True
2026-03-11 01:00:00+00:00,B06,Academic Block,117.9,117.9,118.76,118.76,20.5,20.5,1,2,0,0,0,none,,,True
2026-03-11 02:00:00+00:00,B06,Academic Block,115.14,115.14,117.75,117.75,21.19,21.19,2,2,0,0,0,none,,,True
2026-03-11 03:00:00+00:00,B06,Academic Block,144.18,144.18,139.63,139.63,22.49,22.49,3,2,0,0,0,none,,,True
2026-03-11 04:00:00+00:00,B06,Academic Block,133.14,133.14,119.44,119.44,21.37,21.37,4,2,0,0,0,none,,,True
2026-03-11 05:00:00+00:00,B06,Academic Block,122.79,122.79,127.72,127.72,22.03,22.03,5,2,0,0,0,none,,,True
2026-03-11 06:00:00+00:00,B06,Academic Block,312.23,312.23,230.17,230.17,22.56,22.56,6,2,0,0,0,none,,,True
2026-03-11 07:00:00+00:00,B06,Academic Block,335.83,335.83,260.54,260.54,23.43,23.43,7,2,0,0,0,none,,,True
2026-03-11 08:00:00+00:00,B06,Academic Block,545.05,545.05,576.61,576.61,20.98,20.98,8,2,0,0,0,none,,,True
2026-03-11 09:00:00+00:00,B06,Academic Block,548.46,548.46,576.88,576.88,22.27,22.27,9,2,0,0,0,none,,,True
2026-03-11 10:00:00+00:00,B06,Academic Block,551.46,551.46,571.28,571.28,20.21,20.21,10,2,0,0,0,none,,,True
2026-03-11 11:00:00+00:00,B06,Academic Block,549.62,549.62,584.04,584.04,20.04,20.04,11,2,0,0,0,none,,,True
2026-03-11 12:00:00+00:00,B06,Academic Block,528.63,528.63,574.11,574.11,19.87,19.87,12,2,0,0,0,none,,,True
2026-03-11 13:00:00+00:00,B06,Academic Block,493.49,493.49,522.31,522.31,18.5,18.5,13,2,0,0,0,none,,,True
2026-03-11 14:00:00+00:00,B06,Academic Block,505.97,505.97,525.17,525.17,17.41,17.41,14,2,0,0,0,none,,,True
2026-03-11 15:00:00+00:00,B06,Academic Block,502.41,502.41,519.15,519.15,15.71,15.71,15,2,0,0,0,none,,,True
2026-03-11 16:00:00+00:00,B06,Academic Block,504.33,504.33,529.51,529.51,19.21,19.21,16,2,0,0,0,none,,,True
2026-03-11 17:00:00+00:00,B06,Academic Block,509.09,509.09,524.52,524.52,17.13,17.13,17,2,0,0,0,none,,,True
2026-03-11 18:00:00+00:00,B06,Academic Block,327.46,327.46,258.03,258.03,16.87,16.87,18,2,0,0,0,none,,,True
2026-03-11 19:00:00+00:00,B06,Academic Block,316.59,316.59,256.77,256.77,16.59,16.59,19,2,0,0,0,none,,,True
2026-03-11 20:00:00+00:00,B06,Academic Block,311.1,311.1,230.99,230.99,16.67,16.67,20,2,0,0,0,none,,,True
2026-03-11 21:00:00+00:00,B06,Academic Block,338.92,338.92,274.69,274.69,17.32,17.32,21,2,0,0,0,none,,,True
2026-03-11 22:00:00+00:00,B06,Academic Block,248.73,248.73,133.05,133.05,18.68,18.68,22,2,0,0,0,none,,,True
2026-03-11 23:00:00+00:00,B06,Academic Block,241.59,241.59,130.48,130.48,17.78,17.78,23,2,0,0,0,none,,,True
2026-03-12 00:00:00+00:00,B06,Academic Block,118.55,118.55,111.72,111.72,19.34,19.34,0,3,0,0,0,none,,,True
2026-03-12 01:00:00+00:00,B06,Academic Block,132.38,132.38,115.49,115.49,21.8,21.8,1,3,0,0,0,none,,,True
2026-03-12 02:00:00+00:00,B06,Academic Block,121.77,121.77,118.47,118.47,20.11,20.11,2,3,0,0,0,none,,,True
2026-03-12 03:00:00+00:00,B06,Academic Block,122.25,122.25,119.53,119.53,21.63,21.63,3,3,0,0,0,none,,,True
2026-03-12 04:00:00+00:00,B06,Academic Block,133.01,133.01,109.46,109.46,22.21,22.21,4,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 05:00:00+00:00,B06,Academic Block,147.13,147.13,118.12,118.12,22.57,22.57,5,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 06:00:00+00:00,B06,Academic Block,395.88,395.88,248.29,248.29,22.19,22.19,6,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 07:00:00+00:00,B06,Academic Block,386.25,386.25,239.6,239.6,21.4,21.4,7,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 08:00:00+00:00,B06,Academic Block,662.12,662.12,570.06,570.06,20.9,20.9,8,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 09:00:00+00:00,B06,Academic Block,720.03,720.03,583.04,583.04,22.99,22.99,9,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 10:00:00+00:00,B06,Academic Block,718.7,718.7,572.19,572.19,19.38,19.38,10,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 11:00:00+00:00,B06,Academic Block,716.14,716.14,559.82,559.82,20.29,20.29,11,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 12:00:00+00:00,B06,Academic Block,724.42,724.42,552.41,552.41,21.08,21.08,12,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 13:00:00+00:00,B06,Academic Block,716.81,716.81,518.59,518.59,18.7,18.7,13,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 14:00:00+00:00,B06,Academic Block,753.08,753.08,527.61,527.61,17.36,17.36,14,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 15:00:00+00:00,B06,Academic Block,767.56,767.56,526.0,526.0,16.11,16.11,15,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 16:00:00+00:00,B06,Academic Block,770.7,770.7,510.91,510.91,15.85,15.85,16,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 17:00:00+00:00,B06,Academic Block,796.66,796.66,518.01,518.01,17.09,17.09,17,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
2026-03-12 18:00:00+00:00,B06,Academic Block,509.89,509.89,231.79,231.79,17.36,17.36,18,3,0,1,1,gradual_drift,B06-E027,B06-E027,True
